[0.40157233587823615, 0.8365706605660008] 0.9072668112798264 0.7556458897922312 0.7556458897922312 0.9245033112582781 0.8245441103992114 0.6909654554872154 0.9052007992486106
[0.42503919245995003, 0.8361241355834462] 0.937989163154726 0.7037037037037037 0.7037037037037037 0.9545253863134657 0.8041290322580644 0.6813098575481767 0.8891844194380134
[0.40367327224306027, 0.8280866286349525] 0.8945686900958466 0.7588075880758808 0.7588075880758808 0.9125827814569536 0.8211143695014662 0.6802680104726514 0.9067737715640585
[0.40323887838266553, 0.8305425307106082] 0.8939554612937434 0.7615176151761518 0.7615176151761518 0.9116997792494481 0.822439024390244 0.6817201603913504 0.9053815674286251
[0.4056177046728017, 0.8394730944243838] 0.8923719958202717 0.7714543812104788 0.7714543812104788 0.9090507726269316 0.8275193798449614 0.6877643786960682 0.9103619152453482
[0.38766153787203894, 0.8481803993929654] 0.9133439659755449 0.7759710930442638 0.7759710930442638 0.9280353200883003 0.839072039072039 0.7131576671436016 0.9148174071880527
[0.41365131013532863, 0.8265237779083942] 0.9434416365824309 0.7082204155374887 0.7082204155374887 0.9584988962472406 0.8090815273477813 0.6900125869491821 0.8978994797306324
[0.40758600321351535, 0.8479571351650491] 0.8956386292834891 0.7791327913279132 0.7791327913279132 0.9112582781456954 0.8333333333333334 0.6972114770798885 0.9084632012618876
[0.3998048160591943, 0.8216119692857363] 0.9095534200113058 0.7267389340560072 0.7267389340560072 0.9293598233995585 0.8079337183027869 0.6710325155150024 0.9118090577520934
[0.47361573729998513, 0.7690933462816352] 0.9607843137254902 0.48712155445097155 0.48712155445097155 0.9805739514348786 0.6464767616191904 0.5396107616380907 0.8819237916825022
[0.43509220733553133, 0.7990174204071168] 0.9529850746268657 0.5770447356529598 0.5770447356529598 0.9721854304635762 0.7188291584576415 0.5996534323774828 0.8988472691470928
[0.42850838859148355, 0.8092898617050593] 0.928082191780822 0.6122910076818798 0.6122910076818798 0.9536423841059603 0.7378164987748436 0.6036067446639267 0.9047537678717672
[0.4270617718100814, 0.8052702091963709] 0.9260985352862849 0.6285585178490737 0.6285585178490737 0.9509933774834437 0.7488559892328399 0.6137135482717196 0.8936003287816624
[0.39285910133540286, 0.8365341673583099] 0.9446494464944649 0.6940804338002712 0.6940804338002712 0.9602649006622517 0.8002083876009378 0.6802942326142449 0.9084221373002597
[0.3810606493900375, 0.8465832961143368] 0.9420118343195266 0.719385449615906 0.719385449615906 0.9567328918322295 0.8157827312323853 0.6973612164879338 0.9201425651553283
[0.3756189658595628, 0.8356409123456068] 0.9438202247191011 0.6832354270221419 0.6832354270221419 0.9602649006622517 0.7926605504587156 0.6711937221981549 0.9316526166371901
[0.42870068064274774, 0.8258150980748359] 0.9201409277745156 0.7080885675553548 0.7080885675553548 0.9399558498896248 0.8003064351378958 0.6674070135353116 0.8894317044875306
[0.4198999610422125, 0.8258150979417305] 0.9106628242074928 0.7139629462268414 0.7139629462268414 0.9315673289183223 0.800405268490375 0.6624891685466529 0.8974191238008596
[0.4117503167263574, 0.8331844562821858] 0.9211594202898551 0.7180298237686399 0.7180298237686399 0.9399558498896248 0.8070086338242762 0.6759951694358798 0.9021536395910579
[0.390745649657488, 0.8380973641762727] 0.9226425748164878 0.7383642114776322 0.7383642114776322 0.9395143487858719 0.820281124497992 0.6931437315561184 0.9166085612909468
[0.38622465757665597, 0.8568557405535693] 0.9494252873563218 0.7464979665612291 0.7464979665612291 0.9611479028697572 0.835820895522388 0.7258542768575675 0.9172563489474697
[0.44096927888535026, 0.8231353270203581] 0.9173204586602294 0.6868504292815183 0.6868504292815183 0.9395143487858719 0.7855297157622739 0.6486185144561384 0.897130143073889
[0.4070603017191527, 0.8474765500888168] 0.9308211473565804 0.7478535924084952 0.7478535924084952 0.9456953642384106 0.8293660736657479 0.7086865206377723 0.9097566157833152
[0.43336493335913845, 0.83988387689041] 0.9196629213483146 0.7397198373248983 0.7397198373248983 0.9368653421633554 0.8199348860505885 0.6912200334656153 0.899694061480974
[0.4339551721342231, 0.8251451524893798] 0.9379310344827586 0.676005422503389 0.676005422503389 0.9562913907284768 0.7857142857142857 0.6601507761518952 0.8929979281568178
[0.40483846796602474, 0.8385439945843242] 0.9417360285374554 0.7157704473565296 0.7157704473565296 0.9567328918322295 0.8133504492939666 0.6942848297674444 0.9134621926026123
[0.39713496633303275, 0.8432335846388963] 0.9378238341968912 0.7361048350655219 0.7361048350655219 0.952317880794702 0.8248101265822785 0.7063591502592963 0.915807455243898
[0.39900548953118736, 0.8461366679690788] 0.9274148520379676 0.7505648441030276 0.7505648441030276 0.9426048565121413 0.8296703296703297 0.7074288301929461 0.9132990985437246
[0.4574862340695627, 0.823135328058581] 0.9096142774899252 0.7139629462268414 0.7139629462268414 0.9306843267108168 0.8000000000000002 0.6614431648441869 0.8844968872476406
[0.428885856607547, 0.8396605615000365] 0.9322132097334879 0.7270673294170809 0.7270673294170809 0.9483443708609272 0.8169586189388169 0.6938231388801727 0.9021800737963209
[0.42344937105166053, 0.8287181754418919] 0.9129937034917001 0.7207410754631721 0.7207410754631721 0.9328918322295806 0.8055555555555556 0.6699639224366274 0.9072534461724767
[0.3772204275666842, 0.8541759738649519] 0.9366873940079141 0.7487573429733394 0.7487573429733394 0.950551876379691 0.8322451029633351 0.715196935598624 0.9324338720923621
[0.35649697990383405, 0.8401071920944357] 0.9527607361963191 0.701762313601446 0.701762313601446 0.9660044150110375 0.8082227426489722 0.6938822723286764 0.947371891362399
[0.42519627095546614, 0.8336310849332448] 0.9308510638297872 0.7117035698147312 0.7117035698147312 0.9483443708609272 0.8066581306017927 0.6806275985044591 0.9032158956357625
[0.45436607025041276, 0.8240285825654831] 0.9334975369458128 0.6850429281518301 0.6850429281518301 0.952317880794702 0.7902006776127183 0.6628117040499307 0.8869042952092243
[0.42682328708419953, 0.8331844583586318] 0.9298349056603774 0.7126073203795752 0.7126073203795752 0.9474613686534217 0.8068559733947301 0.6803344384148192 0.9066756842219715
[0.4107986856326827, 0.8325145139711252] 0.9319648093841643 0.7180298237686399 0.7180298237686399 0.9487858719646799 0.8111281265952017 0.6865837138939539 0.9087720663269123
[0.4183773031427478, 0.8376507361907414] 0.9176340519624102 0.7501129688206055 0.7501129688206055 0.9342163355408388 0.8254599701640974 0.6972626105562154 0.9118609780256941
[0.41044552073834356, 0.851272889629652] 0.9361942405420667 0.7492092182557614 0.7492092182557614 0.9501103752759382 0.8323293172690763 0.7150675962114025 0.917416151199664
[0.452420331634225, 0.8162125950681679] 0.9347420758234929 0.6796204247627655 0.6796204247627655 0.9536423841059603 0.7870225013082155 0.6598808070718426 0.8962956202013189
[0.4311552729429332, 0.8430102703133668] 0.9089413055403182 0.7487573429733394 0.7487573429733394 0.9267108167770419 0.8211100099108029 0.6873914012679092 0.906214033271188
[0.41988935415741585, 0.8209021871991858] 0.9358024691358025 0.6850429281518301 0.6850429281518301 0.954083885209713 0.7910253065483954 0.665002424343533 0.9170788906411941
[0.4454580744151933, 0.797230905190596] 0.9110658520027155 0.6064166290103932 0.6064166290103932 0.9421633554083885 0.728160607704829 0.5837691714158503 0.8814012921837547
[0.4159560726257561, 0.8204555613699637] 0.9146417445482866 0.6633529145955717 0.6633529145955717 0.9395143487858719 0.7689889994761656 0.6285519534012557 0.8898902631350567
[0.3940893273805603, 0.8246985269796108] 0.898972602739726 0.7117035698147312 0.7117035698147312 0.9218543046357616 0.7944514501891551 0.6490544421310447 0.9044768571026713
[0.4008308235238098, 0.8184457364067429] 0.9009843659525189 0.7031179394487121 0.7031179394487121 0.9245033112582781 0.7898477157360405 0.6446603893596231 0.897613539899191
[0.3800308783041574, 0.8336310877018392] 0.902292576419214 0.7469498418436512 0.7469498418436512 0.9209713024282561 0.8173053152039556 0.679191664979253 0.9042671789914902
[0.3820335074374057, 0.8367574825090934] 0.8906581740976646 0.7582467239042024 0.7582467239042024 0.9090507726269316 0.8191359531364414 0.6758010630077685 0.9089250854622845
[0.33324063021910943, 0.8510495765553142] 0.9402552204176334 0.7324898328061455 0.7324898328061455 0.9545253863134657 0.8234696469392938 0.7058957535414765 0.935793908960597
[0.40783632160990085, 0.8206788726606876] 0.8821638993036958 0.7442385901491189 0.7442385901491189 0.9028697571743929 0.8073529411764706 0.6561848773266339 0.8917358694210111
[0.3964023967441995, 0.8287181789558772] 0.8908015061861215 0.7483054676909173 0.7483054676909173 0.9103752759381899 0.8133595284872298 0.6683321190495084 0.9002649405629389
[0.4136031488453293, 0.8186690505459245] 0.8745406824146982 0.7528242205151379 0.7528242205151379 0.8944812362030905 0.8091306459446334 0.6545859736954094 0.8949731119244202
[0.3793163052782942, 0.8369807960093687] 0.8934383202099737 0.7690917306823317 0.7690917306823317 0.9103752759381899 0.8266148615832929 0.6871092580889631 0.9095735713808331
[0.35577509283700015, 0.8613220192641752] 0.9408185840707964 0.7686398553999096 0.7686398553999096 0.9527593818984548 0.8460581944789852 0.7350986839131743 0.9182666343471101
[0.4199651743935495, 0.8197856171155625] 0.8833981121599112 0.7189335743334839 0.7189335743334839 0.9072847682119205 0.792725460886896 0.6385127187012337 0.8964508338744863
[0.36983612821990225, 0.8577489971635384] 0.9323804288070369 0.7663804789877994 0.7663804789877994 0.9456953642384106 0.8412698412698413 0.7248957353684261 0.913458501789047
[0.42365748418287913, 0.8358642268042418] 0.8930084745762712 0.7618617261635788 0.7618617261635788 0.9108167770419426 0.8222384784198977 0.6810538969262462 0.8940396353476198
[0.41300570645360024, 0.824921840959066] 0.9251336898395722 0.7035698147311342 0.7035698147311342 0.9443708609271523 0.7992813141683779 0.6688474728244546 0.8981521991762504
[0.3892069117945185, 0.8427869575584824] 0.928652321630804 0.7410754631721644 0.7410754631721644 0.9443708609271523 0.8243277205327972 0.7012260955994328 0.9075913052412545
[0.3785466281576527, 0.8439035286537075] 0.9102150537634408 0.7650248531405333 0.7650248531405333 0.9262693156732892 0.8313282592683525 0.7013687480677744 0.9141102795142889
[0.36771558030155316, 0.8492630617381101] 0.9141039236479321 0.7790329868956168 0.7790329868956168 0.928476821192053 0.8411807757989754 0.7164220302888531 0.9174435829221068
[0.44847462973513735, 0.8101831196993257] 0.8875611080934275 0.7383642114776322 0.7383642114776322 0.9086092715231788 0.8061174148988652 0.6573994432343743 0.8795673568488033
[0.41532124057179215, 0.8363108509297135] 0.8989304812834225 0.7596023497514686 0.7596023497514686 0.9165562913907285 0.8234141562576537 0.6854863575140914 0.8975682526192308
[0.41244418684155243, 0.8284948630330817] 0.8925708177445216 0.7546317216448261 0.7546317216448261 0.9112582781456954 0.8178256611165523 0.6750250560783491 0.9034116085064274
[0.3493932965958209, 0.8633318443871226] 0.9200852424080981 0.780388612742883 0.780388612742883 0.9337748344370861 0.8444987775061125 0.7236359190975657 0.9321868868386586
[0.3071389809423869, 0.8559624851681708] 0.9508101851851852 0.7424310890194307 0.7424310890194307 0.9624724061810155 0.8337985282923116 0.7239628118176694 0.9547763616358883
[0.3924642431850463, 0.8450200999885226] 0.9116855142703285 0.7650248531405333 0.7650248531405333 0.9275938189845475 0.831941031941032 0.7028773413529529 0.9079980927471525
[0.4272366286309077, 0.8173291672016159] 0.9224985540775015 0.7207410754631721 0.7207410754631721 0.9408388520971303 0.8092338914256721 0.6793948707836358 0.8913180094744182
[0.41247567921783734, 0.8284948612760891] 0.8824451410658307 0.763217352010845 0.763217352010845 0.9006622516556292 0.818512236491398 0.6709407333501188 0.9012206617728474
[0.3997648779224636, 0.8273782929494584] 0.887071240105541 0.7596023497514686 0.7596023497514686 0.9055187637969095 0.8184031158714703 0.6730676760714108 0.9078740016099927
[0.37486902484940654, 0.8497096929980368] 0.9077412513255567 0.7736104835065521 0.7736104835065521 0.9231788079470199 0.8353256891924861 0.7055664715319998 0.917990820846912
[0.3645906078464062, 0.8617686452797451] 0.9282655246252677 0.7835517397198373 0.7835517397198373 0.9408388520971303 0.8497917177162461 0.7344951318895507 0.9215934538932598
[0.4113974132845049, 0.8175524784124766] 0.9273377010125075 0.7035698147311342 0.7035698147311342 0.9461368653421633 0.8001027749229188 0.6709889140515604 0.9009066433646653
[0.39819739098099527, 0.8485931220625383] 0.8909560723514212 0.7790329868956168 0.7790329868956168 0.9068432671081678 0.8312439729990357 0.6922403536980976 0.9108051060909397
[0.3928475420474474, 0.8155426543277521] 0.8882803943044907 0.7329417080885675 0.7329417080885675 0.909933774834437 0.8031691012626888 0.6540553873712222 0.9139164619262655
[0.44490742876413625, 0.7972309064151667] 0.9041916167664671 0.614098508811568 0.614098508811568 0.9364238410596026 0.7314316469321852 0.582876827053043 0.8788050542200463
[0.42039730045453627, 0.8157659693720513] 0.9030915576694412 0.6863985539990962 0.6863985539990962 0.9280353200883003 0.77997432605905 0.6343345717639374 0.886169623806346
[0.3942880987881443, 0.8329611429948794] 0.8852637302882002 0.7356529597830999 0.7356529597830999 0.9068432671081678 0.8035538005923002 0.6529573757473659 0.9026315500718711
[0.4110091754824735, 0.8175524780397811] 0.8808347062053816 0.7248079530049706 0.7248079530049706 0.9041942604856512 0.7952404561229549 0.6402155727098803 0.8897887158861594
[0.38897290749973673, 0.8387673080047362] 0.9054861488321564 0.7532760957975598 0.7532760957975598 0.9231788079470199 0.8223976319684262 0.6873559562784918 0.8977288528851688
[0.3767676972262079, 0.841447075625092] 0.9053475935828877 0.7650248531405333 0.7650248531405333 0.9218543046357616 0.8292921871173158 0.6963547653861892 0.9074463659950384
[0.3509308294945926, 0.8468066113183625] 0.9165284687672748 0.7492092182557614 0.7492092182557614 0.9333333333333333 0.8244654400795625 0.6954420895080491 0.9239455994030857
[0.41470148746804397, 0.82268870201639] 0.8829787234042553 0.7501129688206055 0.7501129688206055 0.9028697571743929 0.8111409723918886 0.6614971916263609 0.8859794970318877
[0.43236458716833365, 0.8148727111648161] 0.8595679012345679 0.755083596927248 0.755083596927248 0.8794701986754967 0.8039451527543902 0.6400911472796245 0.8816219429839132
[0.4171707291204304, 0.8267083533271289] 0.8784704033525406 0.7577948486217804 0.7577948486217804 0.8975717439293598 0.8136826783114993 0.6625582913422401 0.8892332983204803
[0.39677431517916634, 0.8380973659066443] 0.8916359810625987 0.7659286037053773 0.7659286037053773 0.9090507726269316 0.8240155566358774 0.6827583902870196 0.9027853672209869
[0.3826128149762011, 0.853282714938947] 0.9229098805646037 0.7681879801174876 0.7681879801174876 0.9373068432671081 0.8384710234278667 0.7168051644604747 0.9044915206052135
[0.4356015815219479, 0.813309515065623] 0.8710895361380798 0.7297785811116132 0.7297785811116132 0.8944812362030905 0.7941971969510696 0.6336557947384899 0.8870827510326796
[0.403350941753643, 0.843456899842922] 0.8995265649658075 0.7727067329417081 0.7727067329417081 0.915673289183223 0.8313077297034517 0.6963134760733336 0.9012974705956873
[0.4362321583460143, 0.8271549798484996] 0.8828781512605042 0.7596023497514686 0.7596023497514686 0.9015452538631347 0.8166140393490405 0.6686294402222014 0.8856518126383431
[0.434648793748097, 0.8150960265551895] 0.912 0.7211929507455942 0.7211929507455942 0.932008830022075 0.805450416351249 0.6693156238201183 0.887506695834069
[0.42717089765888605, 0.8249218392020733] 0.8789144050104384 0.7609579755987348 0.7609579755987348 0.8975717439293598 0.8156938726083798 0.6654460853580259 0.8900704147377179
[0.40951829798629424, 0.8347476544312038] 0.8893550078657577 0.7663804789877994 0.7663804789877994 0.9068432671081678 0.8233009708737865 0.6807032927278456 0.8996688242963264
[0.38923522036700653, 0.8463599812297642] 0.9085592769803296 0.772254857659286 0.772254857659286 0.9240618101545254 0.8348803126526623 0.70534440965369 0.9074295079547008
[0.47041920823090416, 0.8088432349440986] 0.8596765779864372 0.7446904654315409 0.7446904654315409 0.8812362030905078 0.7980629539951574 0.6324590628016442 0.8690261938036228
[0.42817974511855095, 0.8340777156873705] 0.8919491525423728 0.7609579755987348 0.7609579755987348 0.909933774834437 0.8212631065593758 0.6792448976306634 0.8890020738382166
[0.43241865186885087, 0.8195623057715964] 0.8616803278688525 0.7600542250338906 0.7600542250338906 0.8807947019867549 0.8076830732292918 0.6461359301975422 0.8938941973428138
[0.35256298052753493, 0.8606520778582318] 0.9195953141640043 0.780388612742883 0.780388612742883 0.9333333333333333 0.8442923490589098 0.7231350185128708 0.9303361932150876
[0.3166359070956361, 0.8526127721220854] 0.9155913978494624 0.7695436059647537 0.7695436059647537 0.9306843267108168 0.8362386447336116 0.7104327081847804 0.9490353510113327
[0.4080461735382523, 0.8358642266445151] 0.8918205804749341 0.763669227293267 0.763669227293267 0.9094922737306843 0.8227848101265823 0.6812041264150581 0.8991813376505877
[0.44312430556835264, 0.8153193382186089] 0.9052213393870602 0.7207410754631721 0.7207410754631721 0.9262693156732892 0.8025157232704403 0.6621680636221167 0.8820563617156896
[0.40258103413419993, 0.832514516579993] 0.8853671421024828 0.7573429733393583 0.7573429733393583 0.9041942604856512 0.8163662932294203 0.6695353664075028 0.9039793952851352
